经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值
112.862387,24.772757,1061.5380434782608,49.813152173913046,21.90135869565217,0.9184570635287899,0.35727089401747725,0.7996723198866401,0.701234891001764
112.875224,24.772757,1088.9565217391305,50.63978260869567,21.13749999999999,0.8350796588880807,0.2626036298453943,0.6751981579063882,0.6019527381857059
112.888061,24.772757,1085.5326086956522,49.17456521739129,20.95951086956521,0.8454915052555031,0.4304030671944652,0.6461940397644237,0.6516122066073852
112.900898,24.772757,1110.491847826087,48.99413043478261,20.42690217391305,0.7695924505850464,0.4510667961261733,0.5594030908205299,0.6037537093305456
112.913735,24.772757,1165.5815217391305,50.141630434782606,19.60407608695652,0.6020691478812716,0.3196529489381841,0.4253199309214896,0.45789503276969623
112.926572,24.772757,1215.7880434782608,49.77152173913042,18.88315217391304,0.4493951213062738,0.3620384893071449,0.30784218217243,0.3789087966766706
112.939409,24.772757,1270.3097826086955,50.09402173913044,18.070108695652173,0.28359886296027004,0.3251051858490801,0.17535314174378952,0.2647896866537333
112.952246,24.772757,1282.2771739130435,47.82097826086955,18.05869565217392,0.24720698089508808,0.5854183782707215,0.173493335694993,0.33482080737516495
112.965083,24.772757,1212.1847826086955,49.40304347826087,19.13423913043479,0.4603523501024661,0.40423730923394885,0.34875791524598265,0.4089159352738344
112.97792,24.772757,1164.4266304347825,49.23369565217392,19.888043478260865,0.6055810801877439,0.42363133915901074,0.4715936766594335,0.5067011178429979
